Time,Position_x,Position_y,Position_z,Target_x,Target_y,Target_z
[8.828],0.2961749615386478,-0.022551380719050988,0.0,0.2663307801074571,0.5376503655419136,0.0
[8.83],0.2961749615386478,-0.022551380719050988,0.0,0.2654295648527191,0.5380958521509863,0.0
[8.832],0.2961749615386478,-0.022551380719050988,0.0,0.264527604443368,0.5385398281347936,0.0
[8.834],0.2961749615386478,-0.022551380719050988,0.0,0.2636249014115244,0.5389822922469383,0.0
[8.836],0.2961749615386478,-0.022551380719050988,0.0,0.2627214582913953,0.539423243245267,0.0
[8.838],0.2961701639661945,-0.018869525851373407,0.0,0.26181727761926554,0.5398626798918743,0.0
[8.84],0.2961701639661945,-0.018869525851373407,0.0,0.26091236193348877,0.5403006009531066,0.0
[8.842],0.2961701639661945,-0.018869525851373407,0.0,0.2600067137744842,0.5407370051995641,0.0
[8.844],0.2961701639661945,-0.018869525851373407,0.0,0.25910033568472535,0.5411718914061064,0.0
[8.846],0.2961701639661945,-0.018869525851373407,0.0,0.2581932302087369,0.5416052583518537,0.0
[8.848],0.2961701639661945,-0.018869525851373407,0.0,0.25728539989308363,0.5420371048201922,0.0
[8.85],0.2961701639661945,-0.018869525851373407,0.0,0.25637684728636706,0.5424674295987758,0.0
[8.852],0.2961701639661945,-0.018869525851373407,0.0,0.2554675749392145,0.5428962314795313,0.0
[8.854],0.2961701639661945,-0.018869525851373407,0.0,0.2545575854042755,0.5433235092586598,0.0
[8.856],0.2961701639661945,-0.018869525851373407,0.0,0.25364688123621265,0.5437492617366415,0.0
[8.858],0.2961650063465824,-0.012081735719112632,0.0,0.2527354649916936,0.544173487718239,0.0
[8.86],0.2961650063465824,-0.012081735719112632,0.0,0.2518233392293868,0.5445961860124997,0.0
[8.862],0.2961650063465824,-0.012081735719112632,0.0,0.2509105065099509,0.5450173554327604,0.0
[8.864],0.2961650063465824,-0.012081735719112632,0.0,0.24999696939603078,0.5454369947966493,0.0
[8.866],0.2961650063465824,-0.012081735719112632,0.0,0.24908273045224716,0.5458551029260907,0.0
[8.868],0.2961650063465824,-0.012081735719112632,0.0,0.24816779224519292,0.5462716786473071,0.0
[8.87],0.2961650063465824,-0.012081735719112632,0.0,0.247252157343422,0.5466867207908234,0.0
[8.872],0.2961650063465824,-0.012081735719112632,0.0,0.24633582831744624,0.5471002281914691,0.0
[8.874],0.2961650063465824,-0.012081735719112632,0.0,0.24541880773972413,0.5475121996883835,0.0
[8.876],0.2961650063465824,-0.012081735719112632,0.0,0.2445010981846571,0.5479226341250165,0.0
[8.878],0.29615298974589394,-0.007147473098085954,0.0,0.24358270222858067,0.5483315303491334,0.0
[8.88],0.29615298974589394,-0.007147473098085954,0.0,0.24266362244975606,0.5487388872128184,0.0
[8.882],0.29615298974589394,-0.007147473098085954,0.0,0.241743861428366,0.5491447035724764,0.0
[8.884],0.29615298974589394,-0.007147473098085954,0.0,0.24082342174650384,0.5495489782888378,0.0
[8.886],0.29615298974589394,-0.007147473098085954,0.0,0.23990230598817008,0.5499517102269601,0.0
[8.888],0.29615298974589394,-0.007147473098085954,0.0,0.23898051673926132,0.550352898256233,0.0
[8.89],0.29615298974589394,-0.007147473098085954,0.0,0.2380580565875668,0.5507525412503793,0.0
[8.892],0.29615298974589394,-0.007147473098085954,0.0,0.23713492812275722,0.5511506380874603,0.0
[8.894],0.29615298974589394,-0.007147473098085954,0.0,0.2362111339363815,0.5515471876498771,0.0
[8.896],0.29615298974589394,-0.007147473098085954,0.0,0.23528667662185543,0.5519421888243754,0.0
[8.898],0.2973607526823185,-0.0027807252639886885,0.0,0.23436155877445808,0.5523356405020468,0.0
[8.9],0.2973607526823185,-0.0027807252639886885,0.0,0.23343578299132264,0.5527275415783333,0.0
[8.902],0.2973607526823185,-0.0027807252639886885,0.0,0.23250935187142804,0.5531178909530304,0.0
[8.904],0.2973607526823185,-0.0027807252639886885,0.0,0.23158226801559492,0.5535066875302891,0.0
[8.906],0.2973607526823185,-0.0027807252639886885,0.0,0.23065453402647434,0.5538939302186204,0.0
[8.908],0.2973607526823185,-0.0027807252639886885,0.0,0.22972615250854456,0.5542796179308968,0.0
[8.91],0.2973607526823185,-0.0027807252639886885,0.0,0.22879712606809968,0.5546637495843568,0.0
[8.912],0.2973607526823185,-0.0027807252639886885,0.0,0.2278674573132463,0.5550463241006068,0.0
[8.914],0.2973607526823185,-0.0027807252639886885,0.0,0.22693714885389227,0.5554273404056252,0.0
[8.916],0.2973607526823185,-0.0027807252639886885,0.0,0.22600620330174326,0.5558067974297644,0.0
[8.918],0.2970729938189377,0.002042117445597714,0.0,0.22507462327029149,0.5561846941077544,0.0
[8.92],0.2970729938189377,0.002042117445597714,0.0,0.22414241137481192,0.5565610293787058,0.0
[8.922],0.2970729938189377,0.002042117445597714,0.0,0.22320957023235335,0.556935802186112,0.0
[8.924],0.2970729938189377,0.002042117445597714,0.0,0.22227610246172966,0.5573090114778538,0.0
[8.926],0.2970729938189377,0.002042117445597714,0.0,0.2213420106835158,0.5576806562062004,0.0
[8.928],0.2970729938189377,0.002042117445597714,0.0,0.22040729752003663,0.5580507353278141,0.0
[8.93],0.2970729938189377,0.002042117445597714,0.0,0.21947196559536333,0.5584192478037515,0.0
[8.932],0.2970729938189377,0.002042117445597714,0.0,0.21853601753530233,0.5587861925994683,0.0
[8.934],0.2970729938189377,0.002042117445597714,0.0,0.21759945596739158,0.5591515686848202,0.0
[8.936],0.2970729938189377,0.002042117445597714,0.0,0.21666228352088948,0.5595153750340679,0.0
[8.938],0.29662949000384653,0.0069152875306189325,0.0,0.21572450282677147,0.5598776106258779,0.0
[8.94],0.29662949000384653,0.0069152875306189325,0.0,0.2147861165177183,0.5602382744433275,0.0
[8.942],0.29662949000384653,0.0069152875306189325,0.0,0.21384712722811264,0.5605973654739053,0.0
[8.944],0.29662949000384653,0.0069152875306189325,0.0,0.2129075375940298,0.5609548827095159,0.0
[8.946],0.29662949000384653,0.0069152875306189325,0.0,0.21196735025322908,0.5613108251464823,0.0
[8.948],0.29662949000384653,0.0069152875306189325,0.0,0.2110265678451496,0.561665191785548,0.0
[8.95],0.29662949000384653,0.0069152875306189325,0.0,0.21008519301089915,0.5620179816318809,0.0
[8.952],0.29662949000384653,0.0069152875306189325,0.0,0.20914322839325064,0.5623691936950749,0.0
[8.954],0.29662949000384653,0.0069152875306189325,0.0,0.2082006766366308,0.5627188269891537,0.0
[8.956],0.29662949000384653,0.0069152875306189325,0.0,0.20725754038711652,0.5630668805325729,0.0
[8.958],0.29616273826918227,0.011803928504113862,0.0,0.20631382229242365,0.5634133533482236,0.0
[8.96],0.29616273826918227,0.011803928504113862,0.0,0.20536952500190297,0.5637582444634337,0.0
[8.962],0.29616273826918227,0.011803928504113862,0.0,0.20442465116653127,0.564101552909972,0.0
[8.964],0.29616273826918227,0.011803928504113862,0.0,0.20347920343890244,0.5644432777240506,0.0
[8.966],0.29616273826918227,0.011803928504113862,0.0,0.20253318447322338,0.5647834179463268,0.0
[8.968],0.29616273826918227,0.011803928504113862,0.0,0.20158659692530276,0.565121972621907,0.0
[8.97],0.29616273826918227,0.011803928504113862,0.0,0.2006394434525475,0.5654589408003484,0.0
[8.972],0.29616273826918227,0.011803928504113862,0.0,0.19969172671395108,0.5657943215356626,0.0
